LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
0.057945197132598256,0.0,0.041953001045389224,0.04435793248481649,0.04012098091473532,0.0,0.0,0.11529226164879838,0.0,0.0,1.0,0.006509948438077638,0.0,0.0,0.016878897911467308,0.06735386917560082,0.005208333333333333,1.0,0.1449244273503427,0.007806119143792906,7.316078881436785e-05,0.007289297191871667,0.011120545694978487,0.10896919623659879,7.315930185740967e-05,0.007434793196931367,1.0,0.0,0.0,0.008197058548895589,0.028058452329759676,0.010907890903540251,0.011284941987274193,0.07666538262101585,0.08041232150536048,0.03421276486763113,0.5935643614581891,0.022070548319781096,1
0.16972039828472035,0.0,0.12026951097864448,0.08799981126217327,0.4141226902354388,0.0,0.0,0.05,0.0,0.0,1.0,0.014199478915783529,0.0,0.0,0.02063867374820269,0.04822883566152886,0.005208333333333333,1.0,0.3374225685608597,0.007152022053077446,7.79294211990165e-05,0.01126438466032859,0.015800374634957634,0.10141693147077692,7.792928880645971e-05,0.011153497549037978,1.0,0.0,0.0,0.017879398146332586,0.009822883566152886,0.01537315633469479,0.016130642784991222,0.1278026214916097,0.07929153426461155,0.11676468917144786,0.7130937050039349,0.03216453040712697,1
0.18871727603900001,0.04430362718439381,0.039225930579310175,0.13030478583645236,0.21049234635119235,0.02316529525981376,0.0,0.020543979897380004,0.02338803848346581,0.0,1.0,0.04096178774684878,0.0,0.0,0.1069478833052852,0.0,0.0,0.0,0.13525259064318482,0.052518574123597006,0.0019053955465974516,0.03371792859476378,0.04272552030664106,0.021861977384552502,0.0019053930162838619,0.03403827375685908,1.0,0.022946754738494758,0.02316529525981376,0.03672583041901447,0.008953992461517502,0.040972595021821274,0.04408064809636437,0.13393367769536121,0.24066937018813667,0.16064979765965517,0.36157673028886933,0.11672260651397053,1
0.02821136228119845,0.0,0.019479273956065597,0.024515384947313496,0.017980868267137476,0.0,0.0,0.3422178809558687,0.0,0.0,1.0,0.003022645958699834,0.0,0.0,0.009616176653493685,0.03506269312091808,0.005208333333333333,1.0,0.08376667680884686,0.004742724122027711,3.790904594997648e-05,0.0036582264090845506,0.005987568364394215,0.2385775939174753,3.7909750207567576e-05,0.0038846963513550297,1.0,0.0,0.0,0.003805991112175639,0.08643103756699011,0.005800816936680029,0.006131939634326585,0.042189262750077436,0.054543885184642656,0.018620947570627305,0.5001695740679294,0.012457993475048628,1
0.3624730629531134,0.14248884086026725,0.5384928468711033,0.024473850056085697,0.900090155452131,0.1358878986778121,0.0,0.01,0.13099709711888954,0.0,1.0,0.20670292567731338,0.0,0.0,0.2480570145423564,0.0,0.005208333333333333,1.0,0.3952861339179522,0.07363528183126478,0.012281485985949487,0.16572093414176017,0.16964237880256228,0.01,0.012281484957335028,0.16556542681654196,1.0,0.14068642096203796,0.1358878986778121,0.22431256670341565,0.00016601554395683283,0.1575552276152358,0.17898655029371463,0.471109618374466,0.318007813472518,0.3999844002951227,0.44698885155550594,0.22813050346006014,1
0.09466362633867889,0.061285572914042435,0.23472084777541263,0.11705582635642983,0.07307734598363372,0.059750230294205356,0.05759162303664923,0.16314313988620083,0.05416634948663368,0.03741308920456746,0.0,0.06602507873123874,0.27074695292285317,0.0,0.11119597415672933,0.18428430056899586,0.019196281309270397,0.0,0.2818335242153268,0.02935112834234494,0.0013421709910973532,0.04318403325406539,0.04951641709285969,0.02382132254267469,0.0013421710790321203,0.04332357643316607,0.0,0.06522875486012475,0.059750230294205356,0.06821068258153262,0.065,0.051021841341595264,0.04835262405932225,0.2801659622610889,0.21785784971550207,0.1288271749546417,0.2496106004989892,0.11853324576763641,1
0.2997346907466678,0.13418018960375833,0.29008539258826815,0.0996232583103995,0.14366863394354884,0.12117212637749909,0.1396858367474267,0.17587693104806384,0.1210650529894571,0.04873180334590281,0.0,0.14166110837258683,0.03780221678110438,0.0,0.2712376251735321,0.0,0.003141024603116687,0.0,0.43831882883883,0.06411058907011809,0.008401680391760015,0.14295836257586444,0.14031638174552302,0.01,0.008401680302662539,0.14300080737408272,0.0,0.12127717951293653,0.12117212637749909,0.142173017301224,0.065,0.14372157853545925,0.1376839382298294,0.5644356377979476,0.3220615344759681,0.2898410123017575,0.23160311485445645,0.26062351590723115,1
0.045977011494252866,0.02209876711975394,0.07780351024820581,0.006771211940972466,0.06043580958716732,0.01904761904761905,0.020247561497156754,0.30070989721698577,0.013671254833609361,0.005405405405405407,0.0,0.020836660807957652,0.12389774942241995,0.0,0.02676321277478851,0.0,0.02014210544769239,0.0,0.12002664376539825,0.011840764801408837,9.562806120664429e-05,0.00770614184419809,0.011506022468604774,0.0506635787702153,9.562712078103327e-05,0.008049582308787188,0.0,0.024322542427402137,0.01904761904761905,0.020989331049969823,0.08066357877021531,0.010472700415075444,0.012304849117177817,0.08867582225293279,0.14469136983827757,0.04123729196646766,0.3480576441102757,0.025246816516499314,1
0.10034294950521572,0.037992507014900936,0.05968579798910174,0.1271395225908932,0.08939891635818406,0.015873015873015872,0.048677368875472915,0.2056754084826156,0.01282051282051282,0.026296855694469646,0.0,0.04147293887508257,0.09523809523809523,0.0,0.06532361707460702,0.0,0.01126195707652192,0.0,0.13628007270789616,0.054488764645958504,0.002570721901357766,0.043122652665550654,0.05190402152799447,0.012837704241307792,0.002570722809234767,0.04342719080155603,0.0,0.01886792452830189,0.015873015873015872,0.03960584778949973,0.07351311272392337,0.04551637289846356,0.05684209860625121,0.16271283311846796,0.2872983660695377,0.09697828333869381,0.38367860876614096,0.07858642235216025,1
0.18312189761595637,0.015083130070475667,0.07997027606318141,0.04436214726610489,0.21309064181699322,0.007886603958418649,0.0,0.05826254783960861,0.007962436688788058,0.0,1.0,0.018920464492815696,0.0,0.0,0.05150327277956342,0.0,0.0,0.0,0.23898940927926626,0.019821616426479054,0.0006579570142369641,0.014535205620904202,0.01967952287145512,0.1409983441360805,0.000657954786747532,0.014783197608005626,1.0,0.007812202034282623,0.007886603958418649,0.01876766713565828,0.008447324845686329,0.018632677723011942,0.020488803771489723,0.10205761577983422,0.1152123564811742,0.10465508579041644,0.5900857108374316,0.053390269324985806,1
0.18845854145099333,0.0,0.11107036811742478,0.024417955211132714,0.31420898510272394,0.0,0.0,0.07401760097327248,0.0,0.0,1.0,0.009691953673393502,0.0,0.0,0.02145633234831704,0.0,0.0,0.0,0.32118068385215115,0.003357144512145141,2.3006504132274503e-05,0.006095751530599789,0.009675678580124247,0.18504400243318123,2.3004642469018414e-05,0.006300279108463262,1.0,0.0,0.0,0.01220370828888626,0.009002933495545415,0.009121918699836518,0.01010377178472931,0.09641691882695011,0.05199413300890918,0.09497667227448123,0.7315655439453674,0.023152925990638895,1
0.05060407071450313,0.009721583291890776,0.019448617895689167,0.053078088639723575,0.05986116330017311,0.0050831808062174,0.0,0.20196394138124557,0.00513205754473872,0.0,1.0,0.010566658971495252,0.0,0.0,0.02458462996567036,0.0,0.005208333333333333,1.0,0.07871329600436527,0.012955824382207689,0.00039477585619452927,0.008031108339499562,0.011102698480023392,0.16996995115103797,0.000394773543945489,0.008251171099271032,1.0,0.005035226270309688,0.0050831808062174,0.010046209762021535,0.044992487787759494,0.01080033905869563,0.011336442415303571,0.04976449676078904,0.08403305373385822,0.04382627970403912,0.7753674124750727,0.030378041951252543,1
0.2317538745828121,0.01382117974655814,0.32840906751755805,0.08856858485862362,0.2320751803555198,0.012698412698412698,0.013978692822179475,0.06842308404849767,0.01282051282051282,0.014432055832628538,1.0,0.05117215653676072,0.0,0.0,0.07666174341997586,0.03349651645181395,0.009544361550734012,0.0,0.3489914342542,0.017564317766863145,0.0005323351138892057,0.03168769323640412,0.039014074535428295,0.036650348354818604,0.0005323368204850262,0.031964366593815303,0.0,0.012578616352201259,0.012698412698412698,0.0608111681642845,0.02002447746777209,0.03655357270872823,0.04091620603578429,0.2181498605696848,0.1416748258225907,0.1395393831999885,0.47749346316332764,0.0829267746680613,1
0.14221371216084594,0.013818693493357721,0.06508745109717777,0.027877294717763276,0.036869260863275216,0.013030374096299683,0.013756057811551842,0.08463949764681604,0.01282051282051282,0.007101100113530817,0.0,0.03356707569361896,0.09523809523809523,0.8954321596655997,0.06638856913147682,0.0,0.00847607834378334,0.0,0.20540568996827788,0.025996079396190273,0.0007287679222227112,0.02838891890689695,0.0370287471339133,0.023431482394983997,0.0007287665156690097,0.02845712193113704,0.8954321596655997,0.013236275725373588,0.013030374096299683,0.0387012743577639,0.030751231218392017,0.040563709271009385,0.034295986377318316,0.15606693358369134,0.14359381924347203,0.08097915195500166,0.16029919251525285,0.06432639724621972,1
0.0,0.0,0.08460336106040406,0.0,0.0,0.0,0.0,0.10454279001825453,0.0,0.0,1.0,0.008914720365395768,0.0,0.0,0.01714410164122995,0.0,0.0,0.0,0.16535948698839187,0.00915924659026798,3.919186263973695e-05,0.005252799561151319,0.009808812371177972,0.08453912629335451,3.919130794428207e-05,0.005326277817703196,1.0,0.0,0.0,0.011225048167011226,0.043635697504563635,0.0083761490835494,0.010916356344212407,0.04660246577542222,0.05272860499087273,0.015026571279105935,0.0,0.015507497259203303,1
0.09195402298850576,0.011428571428571429,0.03185450379879304,0.040816326530612235,0.025641025641025644,0.012698412698412698,0.010471204188481678,0.08,0.01282051282051282,0.010810810810810813,1.0,0.01768637010018729,0.0,0.0,0.05882352941176471,0.0,0.00735912215090522,0.0,0.169484252516301,0.02565114263883187,0.0006301277716081135,0.024644041514034428,0.03432426850066459,0.025,0.0006301291083538319,0.024566018762278815,0.0,0.012578616352201259,0.012698412698412698,0.019556243491144914,0.03,0.03133521345018596,0.036635006784260515,0.11018515597201471,0.13,0.06887052341597796,0.1782581453634085,0.0594679186228482,1
0.04706618890203362,0.017684333911296722,0.04166666666666666,0.052309638564311915,0.010166810845759423,0.01894734557198209,0.016533668712713147,0.23905241565523072,0.019028293943425374,0.005917613159334737,0.0,0.016742418601331802,0.0030082042691087652,0.0,0.021908839171865886,0.0,0.015131466487099343,0.0,0.09805155540162312,0.011876775186725856,0.00010269328696293177,0.006353128571383322,0.01004117707389347,0.05373655420697432,0.0001026905096713048,0.006696086423364996,0.0,0.01886792452830189,0.01894734557198209,0.016796517961882904,0.08484206927587179,0.010743549278984282,0.009498196661613294,0.07299001897415078,0.11505378317210273,0.03315968171359756,0.3478333481779298,0.027839833522129973,1
0.19369908542972894,0.045473166246122076,0.04698231281302584,0.1337446066062414,0.21604897990239,0.023776818952220696,0.0,0.01510302030050481,0.02400544221137666,0.0,1.0,0.041981456767023785,0.0,0.0,0.10973682662568622,0.0,0.0,0.0,0.10890050912040877,0.054291438168341526,0.001954992716298133,0.034016614844294774,0.04311651516285643,0.01255151015025241,0.001954989901063803,0.03436767930914651,1.0,0.023552509339463897,0.023776818952220696,0.037617700033750055,0.007232571381470855,0.04094905217888917,0.044792108154871835,0.12928474065912968,0.24724244924873798,0.16482700870251285,0.3711217300272605,0.11977285952591281,1
0.35945289688367105,0.14066564673099982,0.5288480903457712,0.026771993916506823,0.8870968036259039,0.1337429644080857,0.0,0.01,0.12895184729439083,0.0,1.0,0.20354793076548525,0.0,0.0,0.24549181417220353,0.0,0.005208333333333333,1.0,0.38998836643868817,0.07323911032614608,0.012081112122677522,0.16322051919250047,0.1672330722536564,0.01,0.01208111108894014,0.1630660907078033,1.0,0.1384436830856731,0.1337429644080857,0.2207219118115908,0.00025985641825736205,0.15533994063087053,0.176427253721882,0.4648218034467148,0.31688172298091166,0.39561550008664076,0.44600693263268715,0.22616263536048722,1
0.14942528735632182,0.011428571428571429,0.06944444444444445,0.020408163265306117,0.034188034188034185,0.012698412698412698,0.010471204188481678,0.07,0.01282051282051282,0.005405405405405407,0.0,0.03232758620689655,0.09523809523809523,1.0,0.06747404844290658,0.0,0.002819251746359742,0.0,0.21902881958152387,0.02338746431912495,0.0006770562721726426,0.028892455858747994,0.03768892290032524,0.025,0.0006770546644999608,0.02894969004646025,1.0,0.012578616352201259,0.012698412698412698,0.03799185888738127,0.025,0.04212373848179026,0.03426051560379918,0.16243654822335024,0.13,0.08126721763085401,0.13920217209690894,0.06416275430359937,1
0.045977011494252866,0.018805368460280476,0.03409301948257524,0.03617655711484267,0.025953644135415253,0.01904761904761905,0.01723004963638264,0.26036576363843583,0.017365772560582797,0.005405405405405407,0.0,0.016967281124239765,0.04156278293558337,0.0,0.022774667685460784,0.0,0.006061239178105906,0.0,0.09359350040372764,0.012452796517670721,8.128744122961319e-05,0.006318473869700844,0.009962340296094732,0.04645469740274542,8.128634390000654e-05,0.006554409793983402,0.0,0.02069773258206971,0.01904761904761905,0.016899182364647786,0.08354530259725458,0.010219806704935974,0.009763301644212376,0.06977480651418529,0.12163757922196335,0.03488638546059596,0.3480576441102757,0.02614876450618297,1
0.0014831135201599354,0.0,0.0120967933853623,0.012837364821508455,0.002205656004340417,0.0,0.0,0.46774228093652137,0.0,0.0,1.0,0.0009385443143815576,0.0,0.0,0.0017301038062283738,0.0,0.0,0.0,0.04095738993644385,0.003482005856232537,2.732437773987608e-06,0.0008025682182985554,0.0018205707872614612,0.1720966981939653,2.729756473371178e-06,0.0007909287604224823,1.0,0.0,0.0,0.0011817762873081214,0.115967838662226,0.0014862187927870746,0.0020790471086342996,0.01588340546321784,0.056129073712382564,0.005020873803401615,0.5670488628398389,0.0035337429616710938,1
0.026290856815408936,0.017971678551675967,0.01588405932597623,0.04521384504500883,0.043986625825780334,0.018153210658258555,0.0,0.3627617274235653,0.016494984684667625,0.0,1.0,0.01478860695866753,0.0,0.0,0.01953783813708062,0.0,0.005208333333333333,1.0,0.10261622681668303,0.007042158372346638,0.00018546638342300625,0.009178589658670057,0.011951124285705376,0.2477965143003905,0.0001854680789773798,0.009414548734307318,1.0,0.019780149349328896,0.018153210658258555,0.014353844655495482,0.09069043185589133,0.01241948321360976,0.011589051695239272,0.06820569905940552,0.06430956814410867,0.03327488570551011,0.5089716308553051,0.024606928415717474,1
0.07362280746217673,0.03088676713833929,0.036159113418605324,0.08374400339060374,0.04966126921725429,0.01650245052993717,0.03669445243638199,0.21594815750790625,0.014091486646988513,0.01840640134707771,0.0,0.030636967128508885,0.07635505553045636,0.0,0.049889774644404195,0.0,0.0,0.0,0.11088882864536856,0.03745904414117793,0.0010323149006173408,0.02427778042457782,0.030963341839661457,0.020948157507906243,0.0010323151560476175,0.024499038554755437,0.0,0.01886792452830189,0.01650245052993717,0.02906711679770325,0.08099135958465105,0.026626248312540686,0.03431620349105502,0.11788930539582276,0.23827649329116674,0.06922693501979742,0.3423645040049346,0.05797058227972582,1
0.08847414899671299,0.11612056922808221,0.09225276708095521,0.017131636582506243,0.1452991452991453,0.09721856714984241,0.10639319170112245,0.3928439845965755,0.06604326305952544,0.03396972140355434,0.0,0.07640974904295034,0.6522500458435252,0.0,0.09172725013430523,0.0,0.024273696913839547,0.0,0.17554228633396124,0.0361492837528571,0.0012977401451915364,0.03582841029681282,0.04627349262609548,0.015,0.0012977409637549091,0.03587594367080768,0.0,0.1278056579554364,0.10045142612644056,0.06863927747210788,0.13151374518642986,0.04354879214760892,0.048379867249728745,0.14720812182741114,0.17678900385085614,0.11073622854742157,0.2718867187222336,0.08559820181958377,1
0.16858450629238186,0.03957721981054488,0.057097907187790634,0.11640358767807317,0.18803656471073363,0.020693971142768566,0.0,0.024813990900279012,0.020892951634525952,0.0,1.0,0.03779569357746594,0.0,0.0,0.09797613558789739,0.0,0.0,0.0,0.10127128231679619,0.048807193785928085,0.0017067889373374135,0.030022335203536924,0.038518341787222,0.01740699545013951,0.0017067862790434698,0.030351565525381742,1.0,0.02049874499991226,0.020693971142768566,0.034323612313338185,0.011481121018872071,0.03620861567505029,0.04030391363581066,0.11449646055795071,0.22296502274930247,0.1455990193951087,0.3230029377382791,0.10647536457317035,1
0.0,0.0,0.013888888888888888,0.010204081632653059,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0010775862068965515,0.0,0.0,0.0017301038062283738,0.0,0.0,0.0,0.03402175839318253,0.005440533721770242,5.711948210254202e-06,0.0008025682182985554,0.0022497905989756982,0.10980689078308051,5.7090598493468105e-06,0.0010422931662639548,1.0,0.0,0.0,0.0013568521031207595,0.125,0.0017200022613494184,0.002659352207337398,0.015228426395939085,0.06919885153615325,0.004132231404958678,0.5221386800334169,0.003129890453834116,1
0.1851344805642471,0.043462523294368484,0.05043194532828936,0.12783095086578966,0.20649615139858332,0.022725502376140388,0.0,0.018414667515157787,0.02294401682206481,0.0,1.0,0.04055402262277681,0.0,0.0,0.10572618121001653,0.0,0.0,0.0,0.10629878075200788,0.05242119436038293,0.0018703499563580788,0.03265448065688735,0.041548440386451974,0.014207333757578898,0.001870347194643754,0.03299809921526349,1.0,0.022511110844290003,0.022725502376140388,0.03649434616175108,0.008681417037881528,0.03933246265440411,0.043261538504273236,0.12424162307336374,0.23896333121210553,0.15826985598754914,0.3547121999170596,0.11523813133683401,1
0.045977011494252866,0.019728043564835793,0.02645576732906288,0.027938386538455928,0.02014720403024608,0.02048383372649608,0.018075432585582536,0.24452407623846265,0.019230769230769232,0.005405405405405407,0.0,0.018986272619364343,0.04308644036631083,0.0,0.02702294289060573,0.0,0.011781448537663115,0.45240762384626376,0.07552181295894056,0.01932060957272603,0.00017169012760564285,0.007796505411779762,0.011952753771394766,0.033689809403843404,0.00017168898831912375,0.007979453192814165,0.0,0.021713255495888453,0.02048383372649608,0.01922232478551404,0.085,0.012077260306477683,0.011856501941864928,0.06321019098399118,0.14166853366923846,0.03541934675355039,0.26934930019550174,0.028728048312267284,1
0.07935386919281567,0.026483403085285642,0.04540543166458298,0.0018643084697704728,0.02095635307596138,0.029426003428095156,0.024264898114790517,0.23269191079849974,0.02970894576874992,0.013253477350743142,0.0,0.025654712542618453,0.07783788285357082,0.0,0.041356032214143544,0.16345955399249876,0.02128379609277327,0.0,0.13855182564870458,0.012137531432412649,0.00010994684443488846,0.009044294606621168,0.013231921402183348,0.04817297769962494,0.00010994882813165133,0.009238460064579224,0.0,0.02914839962216973,0.029426003428095156,0.026014895114823515,0.05230808920150025,0.014074929495129396,0.012580220098308162,0.09961863456605287,0.12,0.08121363895089494,0.10094789334258394,0.03769403575870496,1
0.12342998364837356,0.01918259916317086,0.06316224604835695,0.011177177866973463,0.030322065944288032,0.021313999070189844,0.017575679861543986,0.146894108368111,0.02151894136894167,0.010295332805603246,0.0,0.03037793842880043,0.09523809523809523,0.5476817154816999,0.05651824224350139,0.09046365690366004,0.011779121992664064,0.0,0.18943973954019647,0.017989677215863795,0.0004222714110174602,0.020180065145714923,0.026958586707428886,0.036307957112957506,0.00042227140125788125,0.020350109895476,0.5476817154816999,0.021112923607263523,0.021313999070189844,0.03369575577798086,0.034046365690366,0.03001693051530658,0.024594283607648263,0.13947622921226902,0.125476817154817,0.08625144115171682,0.12682671360236064,0.052837100857131766,1
0.13315400590272933,0.03125948805240264,0.07136852540028958,0.0919396707423607,0.14851792966073657,0.01634483035419746,0.0,0.038513784384278,0.01650199218452628,0.0,1.0,0.031890610179190516,0.0,0.0,0.08138469019205087,0.0,0.0,0.0,0.0905083178346967,0.04107027246762107,0.001356634390088651,0.024387388044187424,0.032031448947563025,0.024256892192139005,0.0013566319531990306,0.02468581575500366,1.0,0.01619063384142201,0.01634483035419746,0.029676463913067157,0.017474780668121626,0.02952102451623113,0.033972173940441386,0.09363383088688627,0.188715539039305,0.11847305089201153,0.25511914483772025,0.08771586645345343,1
0.11010583888285447,0.04421027811161111,0.10159974129787788,0.2459587763873296,0.07963104214729368,0.017376499489091705,0.060071190256878994,0.18105610643744455,0.01585639319912748,0.040112389282117085,0.0,0.04469137644295677,0.1177903494792327,0.0,0.07940205770978467,0.0,0.0246665280762441,0.0,0.1649499856593192,0.05555080001715573,0.0029666857889745985,0.04764950867647812,0.0568733941212264,0.014735973390638868,0.0029666839681850993,0.0477224561597664,0.0,0.01886792452830189,0.017376499489091705,0.04070556309362279,0.06736798669531943,0.0486157880402175,0.06325707263500496,0.17980097470655665,0.2815841596561668,0.12382147294250076,0.4400419365115271,0.10954358285166488,1
0.07120423638236777,0.029684391801519976,0.03421082004875921,0.08088120496960538,0.04606441991907685,0.016725112629348154,0.03485836444385686,0.21805231434734004,0.014541092809260693,0.01726901927170809,0.0,0.029276520896116345,0.06967519254812685,0.0,0.04734148781464008,0.0,0.0,0.0,0.1083025903402874,0.035287876366073924,0.0009484299959986533,0.022645341999120886,0.029057913160370603,0.023052314347340043,0.0009484301167500364,0.02286404305253175,0.0,0.01886792452830189,0.016725112629348154,0.02782993729012119,0.08134205239122334,0.025179775130539976,0.03205597169835703,0.11290483910951596,0.22705432348085314,0.06594220900782546,0.3428625639641434,0.05522650711092848,1
0.08820092036640968,0.011895028468746226,0.04166666666666666,0.041649285530924375,0.024245641332810437,0.013216698298606918,0.010898586293353874,0.09306079712489433,0.013343781936093523,0.010369567664699517,0.9183700179694104,0.016163793103448273,0.0,0.0,0.05571650587426822,0.0,0.0012754684692279621,0.0,0.15950129651723646,0.02475354809056784,0.0005835537499903351,0.022570233076481892,0.03202374255519865,0.027448899460917688,0.000583555574696297,0.022740303338031113,0.0,0.013092012465601193,0.013216698298606918,0.017528317527773958,0.03448964901168243,0.02903176430213352,0.03433674066874527,0.10369842703444605,0.1283674003593882,0.06583469763798083,0.1921188753949184,0.056785243157054174,1
0.04805811783875506,0.023546880959892158,0.08081866316705984,0.005542538325664021,0.06786023859837124,0.018856025130188688,0.02220632636629453,0.30396479160094364,0.01282051282051282,0.006384087848495631,0.0,0.022332139017119362,0.13998323409568744,0.0,0.02945672219349409,0.0,0.019575998250196583,0.0,0.12317066011627575,0.013900882023017288,0.00017092643588867678,0.009285035460477256,0.013339404390815414,0.04788767706033027,0.00017092587074267867,0.00962107075960577,0.0,0.02477765984911595,0.018856025130188688,0.022364744466654696,0.08,0.011749098667646306,0.014568816447498719,0.09382140442601275,0.15724225007886766,0.04486109391701744,0.3476290787686551,0.027494763980836712,1
0.0,0.0,0.010456899527636855,0.010204081632653059,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0008113111702476868,0.0,0.0,0.0017301038062283738,0.0,0.0,0.0,0.03581771526175302,0.003153523889976709,2.2061265637414412e-06,0.0006042510160432211,0.001532731406917814,0.20700754978172492,2.204348444998374e-06,0.0006515356201211002,1.0,0.0,0.0,0.001021569560366151,0.125,0.0012079406608116953,0.0017838162476151837,0.013974095258831743,0.05258690297969561,0.004132231404958678,0.5221386800334169,0.003129890453834116,1
0.17388730756278864,0.04082211553735943,0.035018971661950477,0.12169305263804645,0.19395122766618733,0.021344897012998396,0.0,0.08817689325546228,0.021550136407354144,0.0,1.0,0.03713218546913715,0.0,0.0,0.09769905036769823,0.0,0.005208333333333333,1.0,0.10773387580168668,0.0450223369674812,0.0016471409043286613,0.03102804551749064,0.03842090865384104,0.06185202103678621,0.0016471400740420829,0.030993620463584944,1.0,0.021143530060045577,0.021344897012998396,0.03307083348265608,0.024145361613582602,0.03664948048662604,0.039790340401833914,0.12534159206570514,0.2233047235739667,0.1476810739200615,0.41646739712367153,0.10703594721605339,1
0.1332190820163029,0.06476358439201574,0.19017423752171897,0.2912056765100963,0.04207902992407671,0.041027579060384456,0.07960948081253903,0.16,0.041422075012888165,0.05003477225305728,0.0,0.0658450954501745,0.12454050951317167,0.0,0.12363945902011608,0.0,0.04607318801734278,0.0,0.2531435490813495,0.03352722909782557,0.0022834046200412954,0.05469996180994452,0.059152105705588515,0.018717835665922018,0.00228340397618766,0.054762432571290875,0.0,0.040640526427739326,0.041027579060384456,0.062277934521800526,0.06935891783296101,0.053950393196365326,0.06317337531499137,0.26917286383743544,0.26025731467262386,0.16186648794511277,0.39603961873295535,0.15649728264728727,1
0.3508005783453896,0.1610904533429247,0.35919456047187165,0.07786293722751562,0.14822528237543478,0.15220073236605575,0.1638766299931458,0.1687685594943218,0.1529615920126587,0.05353475709843124,0.0,0.1703856701468678,0.02087752260552803,0.0,0.32873180685821063,0.0,0.004066593815843519,0.0,0.5272857254762197,0.0599629448943217,0.009488834676512497,0.16734703704797307,0.16057938847036649,0.01,0.009488835323940698,0.16737937693684554,0.0,0.15145422856184154,0.15220073236605575,0.17207254486784598,0.065,0.1675825010392446,0.1551655168474108,0.6799015716658392,0.32561572025283914,0.3395310751602162,0.17026965624669343,0.30929194399427584,1
0.07962753755698154,0.03387197581404225,0.02744257299748793,0.0908516430946584,0.05859138064029734,0.015949634108510694,0.041253017168040085,0.21072404232542605,0.012975222719108132,0.021230247391661593,0.0,0.043478838261979035,0.09293954817325059,0.0,0.056216557737373274,0.0,0.03557842078507249,0.0,0.08856939076565325,0.047472654672908135,0.0011450805627152216,0.02363154164032104,0.030839940630384394,0.010844716046330409,0.0011450808397692003,0.02379439425577329,0.0,0.01886792452830189,0.015949634108510694,0.04405567927818302,0.08012067372090434,0.02679190213995003,0.03396934352037757,0.10054275150534545,0.25637978837286973,0.07738211941852681,0.341127940957007,0.06478346071279857,1
0.07646456129788015,0.02664630976130796,0.06491377199364186,0.0,0.04003828169961995,0.027467989945763722,0.02441415815826646,0.2635827054239775,0.02557251682491461,0.012574099548420467,0.0,0.02583903582906612,0.11128075198910031,0.0,0.038006812930899726,0.13262084164577864,0.02428700108452548,0.0,0.14346421282584468,0.011635686999324758,0.00010925542966847448,0.009090054908874629,0.013256963131914639,0.05,0.00010925648978509929,0.00940892486723146,0.0,0.029327699422823227,0.027467989945763722,0.026208305347550153,0.056791352711988735,0.013731525357840202,0.012890094979647215,0.10483460321276938,0.1301068737531332,0.07558092492595063,0.1914221262516963,0.03437861952122072,1
0.045977011494252866,0.017142857142857144,0.018947719880241645,0.0510204081632653,0.008547008547008548,0.01904761904761905,0.015706806282722516,0.24,0.019230769230769232,0.005405405405405407,0.0,0.015282454650526616,0.0,0.0,0.020761245674740483,0.0,0.0028455924326359263,0.0,0.08425274345382158,0.01231358766876988,7.185126044645036e-05,0.005617977528089888,0.009183087813277214,0.046821179156886994,7.184968418707539e-05,0.005838173441600927,0.0,0.01886792452830189,0.01904761904761905,0.01517248021124654,0.085,0.010092145677928916,0.008480325644504749,0.0627626184333878,0.11,0.03168044077134986,0.3480576441102757,0.026604068857589987,1
0.07320799449916594,0.030680545836728215,0.03582495853173552,0.08325300029152975,0.049044367887648516,0.016540639659865145,0.03637954207179265,0.21630904478572563,0.014168599313189235,0.01821132714285102,0.0,0.03040363483681532,0.07520938163261706,0.0,0.0494527139273219,0.0,0.0,0.0,0.11044525881054384,0.037086663711467516,0.0010179276675410637,0.023997798320330575,0.03063653874387451,0.021309044785725626,0.0010179278998723499,0.02421861788221507,0.0,0.01886792452830189,0.016540639659865145,0.028854926177547126,0.0810515074642876,0.026378161402236297,0.03392854755038517,0.11703441167510004,0.2363517611427967,0.06866356645019875,0.34244992705872085,0.057499941593993714,1
